Category,Questions,Yes Type,No Type
Scenario 1,Hi, Hello Doc!,
Scenario 1,Hello,Hi Doc!,
Scenario 1,"Hi there, I’m a physical therapist. What brings you in today?"," Hi, I’ve been having some low back pain for a few days now and it’s really bothering me.",
Scenario 1,"Good day, I'm a physical therapist. What has prompted you to visit me today?"," Hi, I’ve been having some low back pain for a few days now and it’s really bothering me.",
Scenario 1,"Welcome, I am a physical therapist. Would you mind sharing with me what has led you to come in today?"," Hi, I’ve been having some low back pain for a few days now and it’s really bothering me.",
Scenario 1,"Greetings, I specialize in physical therapy. What brings you here today?"," Hi, I’ve been having some low back pain for a few days now and it’s really bothering me.",
Scenario 1,I see. Can you tell me how the pain started?,"Honestly, I’m not sure. It just kind of started hurting one day and has been getting worse.",
Scenario 1,I see. Would you mind explaining how the pain first started?,I'm afraid I don't have a clear answer. The pain began one day and has gradually worsened since then.,
Scenario 1,Got it. Could you tell me about the initial symptoms that led to the pain?,"Honestly, I’m not sure. It just kind of started hurting one day and has been getting worse.",
Scenario 1,I understand. Could you provide me with details on how the pain began?,"Honestly, I’m not sure. It just kind of started hurting one day and has been getting worse.",
Scenario 1,"Okay, can you describe the pain for me? Is it a dull ache or more sharp and stabbing?","It’s more of a dull ache, but it can get pretty intense at times.",
Scenario 1,"I'd like to know more about the pain. Is it a dull, constant ache or more of a sharp, shooting pain?","It’s more of a dull ache, but it can get pretty intense at times.",
Scenario 1,"Let's discuss the pain you're experiencing. Would you classify it as a dull, persistent ache or more of a sharp, piercing sensation?","It’s more of a dull ache, but it can get pretty intense at times.",
Scenario 1,"Please describe the pain to me. Is it a dull ache or more of a sharp, stabbing sensation?","It’s more of a dull ache, but it can get pretty intense at times.",
Scenario 1,Got it. And what seems to make the pain worse? Are there any specific activities that cause it to flare up?,"Well, sitting for long periods of time definitely makes it worse, and bending over or lifting heavy objects makes it hurt too.",
Scenario 1,"Okay, understood. Can you explain what makes the pain worse? Are there certain movements that exacerbate it?","Well, sitting for long periods of time definitely makes it worse, and bending over or lifting heavy objects makes it hurt too.",
Scenario 1,I got your point. Can you describe what exacerbates the pain? Are there any specific activities that cause it to intensify?,"Well, sitting for long periods of time definitely makes it worse, and bending over or lifting heavy objects makes it hurt too.",
Scenario 1,"Got it Mr., Could you describe what triggers the pain? Are there any specific actions that make it worse?","Well, sitting for long periods of time definitely makes it worse, and bending over or lifting heavy objects makes it hurt too.",
Scenario 1,I see. And are there any activities or positions that help ease the pain?,"Yeah, actually lying down on my back with a pillow under my knees seems to help a bit.",
Scenario 1,Gotcha. Can you describe if there are any specific activities or positions that help ease the pain?,"Yeah, actually lying down on my back with a pillow under my knees seems to help a bit.",
Scenario 1,Understood. Can you tell me if there are any specific activities or positions that provide comfort for the pain?,"Yeah, actually lying down on my back with a pillow under my knees seems to help a bit.",
Scenario 1,"Right, I see. Are there any activities or positions that tend to lessen the pain?","Yeah, actually lying down on my back with a pillow under my knees seems to help a bit.",
Scenario 1,That’s good to know. How about the pain throughout the day? Does it tend to be worse at certain times or does it stay consistent?,"It’s pretty consistent throughout the day, but it does tend to get worse towards the end of the day.",
Scenario 1,"That's useful information. Regarding the pain during the day, does it exacerbate at certain moments, or does it remain stable?","It’s pretty consistent throughout the day, but it does tend to get worse towards the end of the day.",
Scenario 1,"I appreciate your explanation. How about the pain you experience during the day? Does it worsen at specific times, or does it remain constant?","It’s pretty consistent throughout the day, but it does tend to get worse towards the end of the day.",
Scenario 1,"I'm glad you shared that. Regarding the pain during the day, does it intensify at certain intervals, or is it consistent?","It’s pretty consistent throughout the day, but it does tend to get worse towards the end of the day.",
Scenario 1,"Okay, thanks for letting me know. Have you had any previous injuries to your back or any other medical issues that could be related?","No, not really. I’ve had some occasional back pain in the past, but nothing like this.",
Scenario 1,I appreciate the update. Have you experienced any previous back injuries or medical conditions that might be related?,"No, not really. I’ve had some occasional back pain in the past, but nothing like this.",
Scenario 1,I'm glad you told me. Have you experienced any previous back injuries or medical issues that could be relevant to your present condition?,"No, not really. I’ve had some occasional back pain in the past, but nothing like this.",
Scenario 1,That's useful to know. Have you had any past back injuries or medical issues that could be related to your present condition?,"No, not really. I’ve had some occasional back pain in the past, but nothing like this.",
Scenario 1,"Alright, and are you currently taking any medications?","No, I’m not taking anything for it.",
Scenario 1,Are you presently on any medication?,"No, I’m not taking anything for it.",
Scenario 1,Are you currently prescribed any medications?,"No, I’m not taking anything for it.",
Scenario 1,"What medications are you currently taking, if any?","No, I’m not taking anything for it.",
Scenario 1,"Alright, thanks for letting me know. Have you received any previous treatment for this pain?","No, I haven’t.",
Scenario 1,Has this pain been addressed before?,"No, I haven’t.",
Scenario 1,Have you ever undergone any treatment for this pain in the past?,"No, I haven’t.",
Scenario 1,Has this pain been previously treated or managed?,No.,
Scenario 1,Have you had any prior medical attention for this pain?,No.,
Scenario 1,"Okay. Lastly, I just need to ask you a few more questions related to any red or yellow flag symptoms. Have you experienced any numbness or tingling in your legs or feet?","No, I haven’t.",
Scenario 1,Have you had leg or foot numbness or tingling?,No.,
Scenario 1,"OK, Have you experienced any numbness or tingling sensations in your legs or feet?",Not actually.,
Scenario 1,"Lastly, Have you experienced any numbness or tingling sensations in your legs or feet?",Nope.,
Scenario 1,"Okay, good to know. Have you had any loss of bladder or bowel control?","No, definitely not.",
Scenario 1,Have you experienced any bladder or bowel dysfunction?,"No, definitely not.",
Scenario 1,Have you had any issues with controlling your bladder or bowel?,"No, definitely not.",
Scenario 1,Have you had any instances where you couldn't control your bladder or bowel?,"No, definitely not.",
Scenario 1,"Okay, and have you experienced any recent unexplained weight loss or fever?",Nope Sir.,
Scenario 1,Have you noticed any unexplained fever or weight loss lately?,"No, I haven’t came across something like that yet.",
Scenario 1,Have you lost weight or had a fever lately without any clear reason?,NO.,
Scenario 1,"Great, thank you for answering all of those questions. Based on what you’ve told me, it sounds like you may be experiencing some muscle strain or spasms in your lower back. I’d like to perform a physical exam to get a better understanding of what’s going on, and then we can discuss some treatment options.",That sounds good to me. Thanks for your help!,
Scenario 1,"Thank you for answering my questions, It seems like you might have muscle strain or spasms in your lower back.",That sounds good to me. Thanks for your help!,
Scenario 1,"You've answered all my questions, thank you! It seems like you might have a problem with your lower back muscles causing strain or spasms. I'd like to check your body physically to understand the problem better. After that, we can talk about ways to treat it.",Thanks a lot sir for the help!,
Scenario 1,"Based on what you've told me, you may be experiencing muscle strain or spasms in your lower back, so a physical exam is necessary.",That sounds good to me. Thanks for your help!,
Scenario 1,"Before we begin the exam, I just want to go over a few more details about your pain. On a scale from 1 to 10, with 10 being the worst pain imaginable, how would you rate your pain?",I would say it’s about a 7.,
Scenario 1,I just need to know how bad your pain is on a scale of 1 to 10.,Seven.,
Scenario 1,"Before we begin, can you tell me how severe your pain is on a scale of 1 to 10?",I would say it’s about a 7.,
Scenario 1,"To help me understand your pain, can you rate it on a scale from 1 to 10?",I would say it’s about a 7.,
Scenario 1," Okay, and how long have you been experiencing this pain?",It’s been about 4 or 5 days now.,
Scenario 1,How many days/weeks/months have you been in pain?,It’s been about 4 or 5 days now.,
Scenario 1,"I'm just curious, when did you first notice the pain?",It’s been about 4 or 5 days now.,
Scenario 1,Since when have you been experiencing this pain?,It’s been about 4 or 5 days now.,
Scenario 1, I see. And have you noticed any swelling or redness in the area?,"No, there hasn’t been any swelling or redness that I’ve noticed.",
Scenario 1,Can you see any swelling or redness near where it hurts?,"No, there hasn’t been any swelling or redness that I’ve noticed.",
Scenario 1,Is there any redness or swelling around the painful area?,"No, there hasn’t been any swelling or redness that I’ve noticed.",
Scenario 1,Is the area swollen or red at all?,"No, there hasn’t been any swelling or redness that I’ve noticed.",
Scenario 1,"Alright, thank you. Can you also tell me a little bit about your daily activities? What kind of work do you do and how physically demanding is it?","I work in an office, so I’m sitting at a desk for most of the day. It’s not very physically demanding, but I do have to lift some heavy files and boxes from time to time.",
Scenario 1,Can you give me an idea of how physically demanding your work is?,"I work in an office, so I’m sitting at a desk for most of the day. It’s not very physically demanding, but I do have to lift some heavy files and boxes from time to time.",
Scenario 1,Tell me a little bit about how physically active you are throughout the day.,"I work in an office, so I’m sitting at a desk for most of the day. It’s not very physically demanding, but I do have to lift some heavy files and boxes from time to time.",
Scenario 1,How much physical activity do you do on a daily basis?,"I work in an office, so I’m sitting at a desk for most of the day. It’s not very physically demanding, but I do have to lift some heavy files and boxes from time to time.",
Scenario 1,Can you tell me about your daily activities and work?,"I work in an office, so I’m sitting at a desk for most of the day. It’s not very physically demanding, but I do have to lift some heavy files and boxes from time to time.",
Scenario 1,I see. And do you participate in any sports or other physical activities outside of work?,"Not really. I go for walks occasionally, but that’s about it.",
Scenario 1,"I understand, Do you engage in any physical activities when you are not working?","Not really. I go for walks occasionally, but that’s about it.",
Scenario 1,What do you do for fun that involves physical activity?,"Not really. I go for walks occasionally, but that’s about it.",
Scenario 1,"Apart from work, do you engage in any physical activities or play any sports?","Not really. I go for walks occasionally, but that’s about it.",
Scenario 1,"Alright, thanks for letting me know. Now, I’d like to start the physical exam. Please stand up and let’s begin by checking your range of motion. Can you try to touch your toes for me?",Sure. (Patient attempts to touch toes but experiences pain and is unable to fully reach them),
Scenario 1,"Let's start the physical examination, Please stand up and bend down as far as you can to touch your toes.",Sure. (Patient attempts to touch toes but experiences pain and is unable to fully reach them),
Scenario 1,"We're going to check your flexibility now. Stand up and try to touch your toes, please",Sure. (Patient attempts to touch toes but experiences pain and is unable to fully reach them),
Scenario 1,We need to examine your body. Can you stand up and see if you can reach your toes?,Sure. (Patient attempts to touch toes but experiences pain and is unable to fully reach them),
Scenario 1,"Okay, thank you. Now, can you lay down on your back and lift your legs up one at a time, like you’re marching in place?",(Patient tries to lift legs but experiences pain),
Scenario 1,"Lie on your back and lift your legs up one by one, like you're marching. Can you do that?",(Patient tries to lift legs but experiences pain),
Scenario 1,"Can you lie on your back and lift one leg at a time, like you're marching?",(Patient tries to lift legs but experiences pain),
Scenario 1,"Let's check your leg strength. Lie on your back and lift one leg at a time, as if you're marching.",(Patient tries to lift legs but experiences pain),
Scenario 1,"Okay, thank you for trying. Based on what I’ve seen so far, it looks like you may be experiencing some muscle strain or spasms in your lower back. I’d like to perform a few more tests to confirm my diagnosis, and then we can discuss some treatment options.","Alright, sounds good.",
Scenario 1,"Based on my observations, it appears that you're having trouble with your lower back muscles. I want to run some more tests to confirm, and then we can talk about how to fix it.","Alright, sounds good.",
Scenario 1,"Your lower back muscles might be strained or spasming. I'll do more tests to make sure, then we can talk about what to do.","Alright, sounds good.",
Scenario 1,"It looks like something might be wrong with your lower back muscles, so I need to run more tests to make sure. Then, we can talk about ways to make it feel better.","Alright, sounds good.",
Scenario 1,"Let’s start by checking your reflexes. I’m going to tap your knees with this reflex hammer, and I want you to tell me if you feel any discomfort.",(Patient feels no discomfort),
Scenario 1,Please tell me if you experience any pain when I hit your knees with this hammer.,(Patient feels no discomfort),
Scenario 1,"
Let me know if you feel any discomfort when I tap your knees with this hammer.",(Patient feels no discomfort),
Scenario 1,"
When I tap your knees with this hammer, please tell me if you feel any pain or discomfort.",(Patient feels no discomfort),
Scenario 1,"Okay, great. Now, I’d like to check your sensation by lightly touching different areas of your legs and feet with this cotton swab. Can you let me know if you feel any sharpness or dullness?",(Patient feels sensation in all areas),
Scenario 1,Tell me if you feel any sharp or dull sensations when I touch your legs and feet with this cotton swab.,(Patient feels sensation in all areas),
Scenario 1,"I'm going to touch your legs and feet with this soft cotton swab, please tell me if you feel any sharp or dull sensations.",(Patient feels sensation in all areas),
Scenario 1,"I'll be touching your legs and feet with a cotton swab, please let me know if you feel anything sharp or dull.",(Patient feels sensation in all areas),
Scenario 1,"Great, thank you. Based on the results of the physical exam, I’m confident that you’re experiencing some muscle strain or spasms in your lower back. Now, let’s discuss some treatment options.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"From the physical exam, it seems that you're experiencing muscle strain or spasms in your lower back. Let's discuss some treatment options.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,I'm confident that you're having muscle strain or spasms in your lower back based on the physical exam results. Let's discuss some treatment options.,That all sounds good to me. Thank you so much for your help!,
Scenario 1,"Based on what I found during the physical exam, I believe you're experiencing muscle strain or spasms in your lower back. Let's talk about what we can do to help.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"Based on the physical exam, I am confident that you're experiencing muscle strain or spasms in your lower back. Let's discuss some available treatments.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"(Doctor suggests) First, I’d recommend that you avoid any activities that aggravate your pain, such as heavy lifting and prolonged sitting. Instead, try to incorporate more gentle activities into your daily routine, such as walking or swimming.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"(He suggests further) I’d also recommend applying ice to the affected area for 15-20 minutes at a time, several times a day. This will help to reduce any inflammation and swelling",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"Finally, I’d like to schedule a follow-up appointment with you in a week or two, so we can check on your progress and adjust your treatment plan as needed.",That all sounds good to me. Thank you so much for your help!,
Scenario 1,"(Doctor ends conversation with) Of course, happy to help. And don’t hesitate to reach out if you have any further questions or concerns.","Sure Doc, Thanks",
Scenario 1,"If you have any additional questions or concerns, please feel free to let me know. I am always here to help you.",Definitely Doc,
Scenario 1,Don't hesitate to reach out to me if you have any further questions or concerns. I'm here to provide guidance and support.,"Thanks doc, I Will",
,,,
Scenerio 2,"Hey, Mark. Good to see you again. How have you been feeling?","Hey, doc. Not too good, actually. I've been having this pain in my lower back for a while now, and I have a history of substance abuse. I'm worried about taking pain medication, but the pain is really affecting my daily life. What do you suggest?",
Scenerio 2,"Greetings Mark, great to catch up with you. How have you been feeling?","Hey, doc. Not too good, actually. I've been having this pain in my lower back for a while now, and I have a history of substance abuse. I'm worried about taking pain medication, but the pain is really affecting my daily life. What do you suggest?",
Scenerio 2,"Hi Mark, good to see you once more. How have you been doing lately?","Hey, doc. Not too good, actually. I've been having this pain in my lower back for a while now, and I have a history of substance abuse. I'm worried about taking pain medication, but the pain is really affecting my daily life. What do you suggest?",
Scenerio 2,"Hey there Mark, it's good to see you again. How have you been feeling these days?","Hey, doc. Not too good, actually. I've been having this pain in my lower back for a while now, and I have a history of substance abuse. I'm worried about taking pain medication, but the pain is really affecting my daily life. What do you suggest?",
Scenerio 2,"Mark, it's good to see you again. How have you been holding up?","Hey, doc. Not too good, actually. I've been having this pain in my lower back for a while now, and I have a history of substance abuse. I'm worried about taking pain medication, but the pain is really affecting my daily life. What do you suggest?",
Scenerio 2,"Okay, let's take a look. Can you tell me how the pain started?","Honestly, I'm not really sure. I've been feeling it for a while, but it's gotten worse over the past few weeks.",
Scenerio 2,Can you recall how the pain in your back started?,"Honestly, I'm not really sure. I've been feeling it for a while, but it's gotten worse over the past few weeks.",
Scenerio 2,"Can you remember what you were doing when you first experienced the pain in your back?
","Honestly, I'm not really sure. I've been feeling it for a while, but it's gotten worse over the past few weeks.",
Scenerio 2,How did your back pain begin?,"Honestly, I'm not really sure. I've been feeling it for a while, but it's gotten worse over the past few weeks.",
Scenerio 2,And where is the pain located?,"It's in my lower back, right around my hips.",
Scenerio 2,Point to the spot where you feel the pain.,"It's in my lower back, right around my hips.",
Scenerio 2,Where is the source of the pain located?,"It's in my lower back, right around my hips.",
Scenerio 2,What region of your body is affected by the pain?,"It's in my lower back, right around my hips.",
Scenerio 2,And can you describe the type of pain you're feeling?,"It's a dull ache most of the time, but sometimes it gets sharp and stabbing.",
Scenerio 2,Can you specify the type of pain you are feeling in your back?,"It's a dull ache most of the time, but sometimes it gets sharp and stabbing.",
Scenerio 2,How intense is the pain you are feeling in your back?,"It's a dull ache most of the time, but sometimes it gets sharp and stabbing.",
Scenerio 2,How does the pain in your back affect your daily activities?,"It's a dull ache most of the time, but sometimes it gets sharp and stabbing.",
Scenerio 2,"Is the pain you are experiencing in your back sharp, dull, aching, or throbbing?","It's a dull ache most of the time, but sometimes it gets sharp and stabbing.",
Scenerio 2,Are there any particular activities that make the pain worse or better?,"Sitting for too long definitely makes it worse, but walking and stretching help a little.",
Scenerio 2,"Does rest or activity impact the severity of the pain?
","Sitting for too long definitely makes it worse, but walking and stretching help a little.",
Scenerio 2,Does deep breathing or meditation help with the pain?,"Sitting for too long definitely makes it worse, but walking and stretching help a little.",
Scenerio 2,"Does the pain get worse or better with movement?
","Sitting for too long definitely makes it worse, but walking and stretching help a little.",
Scenerio 2,Okay. And how long does the pain usually last?,"It's pretty much constant, but it gets worse at night.",
Scenerio 2,Is the pain constant or does it come and go?,"It's pretty much constant, but it gets worse at night.",
Scenerio 2,"How long after onset does the pain typically last?
","It's pretty much constant, but it gets worse at night.",
Scenerio 2,Can you tell me if there are any patterns to the duration of the pain?,"It's pretty much constant, but it gets worse at night.",
Scenerio 2,Have you had any previous injuries or medical conditions that might be related?,"Not really, no. Just some minor injuries from playing sports when I was younger.",
Scenerio 2,Can you tell me if you have a history of back pain or any other related conditions?,"Not really, no. Just some minor injuries from playing sports when I was younger.",
Scenerio 2,Is there a history of previous injuries or medical conditions that might be relevant to your current situation?,"Not really, no. Just some minor injuries from playing sports when I was younger.",
Scenerio 2,Have you ever been diagnosed with a medical condition that could be related to your current symptoms?,"Not really, no. Just some minor injuries from playing sports when I was younger.",
Scenerio 2,Okay. And are you taking any medication currently?,"No, I'm not.",
Scenerio 2,Are you currently on any medication?,"No, I'm not.",
Scenerio 2,Have you started taking any new medications recently?,"No, I'm not.",
Scenerio 2,Have you been prescribed any medication for your current condition?,"No, I'm not.",
Scenerio 2,Have you had any previous treatment for this pain?,Not actually.,
Scenerio 2,"Have you already undergone any therapy for this pain?
","No, I havent.",
Scenerio 2,Have you previously received any care for this pain?,Nope.,
Scenerio 2,Did you seek treatment for this pain previously,No.,
