Category,Questions,Yes Type,No Type
Scenerio 2,"Alright. Now, I need to ask you some red and yellow flag questions. Have you experienced any loss of bladder or bowel control?","No, nothing like that.",
Scenerio 2,Have you ever had an accident where you couldn't hold in your urine or bowel movements?,"No, nothing like that.",
Scenerio 2,Can you tell me if you have had any difficulty holding in your pee or poop?,"No, nothing like that.",
Scenerio 2,Have you had any difficulty holding your urine or bowel movements?,"No, nothing like that.",
Scenerio 2,Any numbness or tingling in your legs?,"No, not really.",
Scenerio 2,Have you had any difficulty feeling your legs or feet?,"No, not really.",
Scenerio 2,Have you had any strange sensations like numbness or tingling in your legs?,"No, not really.",
Scenerio 2,Have your legs ever felt like they're asleep or tingling?,"No, not really.",
Scenerio 2,Have you had any unexplained weight loss recently?,"No, I don't think so.",
Scenerio 2,Have you been losing weight for no apparent reason?,"No, I don't think so.",
Scenerio 2,Have you noticed any unexplained weight loss recently?,"No, I don't think so.",
Scenerio 2,Have you had any weight loss that you did not expect or plan for?,"No, I don't think so.",
Scenerio 2,"Okay, good. Based on your symptoms, I think it might be a good idea to get an X-ray or MRI scan to get a better look at what's going on. Would you be willing to do that?","Yeah, I guess so.",
Scenerio 2,Can I suggest we do an X-ray or MRI to get a clearer understanding of what's going on? Would you be open to that?,"Yeah, I guess so.",
Scenerio 2,I recommend we get an X-ray or MRI to help us make a more accurate diagnosis. Would you be okay with that?,"Yeah, I guess so.",
Scenerio 2,I suggest we do an X-ray or MRI to get a clearer picture of what's causing your symptoms. How do you feel about that?,"Yeah, I guess so.",
Scenerio 2,"Alright, we'll set that up for you. In the meantime, we can work on some stretches and exercises to help manage your pain. It's important to keep moving, but we'll also be careful not to aggravate the pain. How has the pain been affecting your quality of life?","It's been making it really hard to focus at work, and I've had to take some time off. I'm just really frustrated with the whole thing.",
Scenerio 2,"Meanwhile, we can do some exercises to manage your pain. It is important to stay active, but we will be cautious not to worsen the pain. Can you tell me how the pain has been affecting your daily life?","It's been making it really hard to focus at work, and I've had to take some time off. I'm just really frustrated with the whole thing.",
Scenerio 2,"We'll book an appointment for you, but for now, let's do some exercises to manage your pain.","It's been making it really hard to focus at work, and I've had to take some time off. I'm just really frustrated with the whole thing.",
Scenerio 2,"OK tell me, How has the pain affected your general well-being and happiness?","It's been making it really hard to focus at work, and I've had to take some time off. I'm just really frustrated with the whole thing.",
Scenerio 2,"Okay, can you tell me where exactly the pain is located?","It's in my lower back, kind of right above my hips.",
Scenerio 2,Where is the pain located in your body?,"It's in my lower back, kind of right above my hips.",
Scenerio 2,Could you describe the specific spot where you're feeling discomfort?,"It's in my lower back, kind of right above my hips.",
Scenerio 2,Where is the pain located specifically?,"It's in my lower back, kind of right above my hips.",
Scenerio 2,"And can you describe the pain? Is it aching, sharp, or something else?","It's mostly an ache, but sometimes it can be a sharp pain too.",
Scenerio 2,How severe is the pain on a scale from 1 to 10?,"It's mostly an ache, but sometimes it can be a sharp pain too.",
Scenerio 2,Is the pain localized to one area or does it spread throughout your body?,"It's mostly an ache, but sometimes it can be a sharp pain too.",
Scenerio 2,Does the pain feel dull or sharp?,"It's mostly an ache, but sometimes it can be a sharp pain too.",
Scenerio 2,I see. Are there any activities that seem to make the pain worse or better?,"Well, it usually feels worse when I'm sitting for a long time, but it feels a little better when I stand up and walk around.",
Scenerio 2,Is there anything you can do to make the pain feel better or worse?,"Well, it usually feels worse when I'm sitting for a long time, but it feels a little better when I stand up and walk around.",
Scenerio 2,Have you observed any activities that make the pain feel more or less severe?,"Well, it usually feels worse when I'm sitting for a long time, but it feels a little better when I stand up and walk around.",
Scenerio 2,Does the pain get worse or better depending on what you're doing?,"Well, it usually feels worse when I'm sitting for a long time, but it feels a little better when I stand up and walk around.",
Scenerio 2,"Okay, that's helpful to know. How long has the pain been going on?",It's been on and off for a few months now.,
Scenerio 2,Sure! Can you tell me how long you have been experiencing the pain?,It's been on and off for a few months now.,
Scenerio 2,When did the pain start?,It's been on and off for a few months now.,
Scenerio 2,Can you describe the duration of the pain?,It's been on and off for a few months now.,
Scenerio 2,Have you had any previous injuries or medical conditions that might be related?,"No, not really. I did have some back pain a few years ago, but it went away after a while.",
Scenerio 2,Have you had any medical issues in the past that could be contributing to your current pain?,"No, not really. I did have some back pain a few years ago, but it went away after a while.",
Scenerio 2,Is there any previous medical history that could be linked to your current pain?,"No, not really. I did have some back pain a few years ago, but it went away after a while.",
Scenerio 2,Have you had any previous injuries or conditions that may have caused your current pain?,"No, not really. I did have some back pain a few years ago, but it went away after a while.",
Scenerio 2,"Alright. Now I'm going to ask you a few red and yellow flag questions, just to make sure we're not missing anything serious. Have you had any issues with bladder or bowel control?","No, nothing like that",
Scenerio 2,Are you having any difficulty emptying your bladder or bowel?,"No, nothing like that",
Scenerio 2,Have you noticed any changes in your ability to control your urine or stool?,"No, nothing like that",
Scenerio 2,Have you noticed any numbness or tingling in your legs?,"Yeah, actually. My left leg feels a little numb sometimes.",
Scenerio 2,Have you noticed any changes in the sensation of your legs recently?,"Yeah, actually. My left leg feels a little numb sometimes.",
Scenerio 2,Do you feel any numbness or tingling in your lower limbs?,"Yeah, actually. My left leg feels a little numb sometimes.",
Scenerio 2,"Okay, and have you experienced any unexplained weight loss recently?","No, my weight has been pretty stable.",
Scenerio 2,Sure! Have you had any unexplained weight loss recently?,"No, my weight has been pretty stable.",
Scenerio 2,Have you lost weight without trying to?,"No, my weight has been pretty stable.",
Scenerio 2,Have you noticed any unintentional weight loss lately?,"No, my weight has been pretty stable.",
Scenerio 2,"Great. Now, can you tell me a little bit about how the pain is affecting your quality of life? Specifically, are you having any difficulty at work?","Yeah, it's been tough. I work in construction, so I'm on my feet a lot and lifting heavy things. The pain is definitely affecting my ability to do my job.",
Scenerio 2,Certainly! Can you describe how the pain is impacting your daily life and if you are facing any challenges at work due to the pain?,"Yeah, it's been tough. I work in construction, so I'm on my feet a lot and lifting heavy things. The pain is definitely affecting my ability to do my job.",
Scenerio 2,"How is the pain affecting your day-to-day activities, including work?","Yeah, it's been tough. I work in construction, so I'm on my feet a lot and lifting heavy things. The pain is definitely affecting my ability to do my job.",
Scenerio 2,Is the pain causing any issues in your work life that we should know about?,"Yeah, it's been tough. I work in construction, so I'm on my feet a lot and lifting heavy things. The pain is definitely affecting my ability to do my job.",
Scenerio 2,"Okay, that's definitely something we'll need to take into consideration when developing a treatment plan. Thanks for answering all of my questions, Mark. Based on what you've told me, I think we should do a few tests to get a better idea of what's going on. We might need to do an X-ray or an MRI scan to see if there's anything going on with your spine or your muscles. Does that sound okay to you?","Yeah, that sounds good. I just really want to figure out what's causing the pain so I can get back to work.",
Scenerio 2,"Thank you for sharing your concerns with me, Mark. Based on what you've told me, I believe we should conduct some tests to gain a better understanding of your condition. Are you comfortable with that?","Yeah, that sounds good. I just really want to figure out what's causing the pain so I can get back to work.",
Scenerio 2,"Thanks for being so open, Mark. Based on your symptoms, I think it would be helpful to conduct some tests to identify the source of your discomfort. Would you agree to that course of action?","Yeah, that sounds good. I just really want to figure out what's causing the pain so I can get back to work.",
Scenerio 2,"Thank you for sharing your symptoms with me, Mark. Based on what you've said, I recommend running some tests to determine the cause of your pain. Are you comfortable with that?","Yeah, that sounds good. I just really want to figure out what's causing the pain so I can get back to work.",
Scenerio 2,"I understand, and we'll do our best to get to the bottom of it. In the meantime, we can also work on some exercises and stretches that might help alleviate the pain. I'll put together a plan that's tailored to your specific needs and goals. Sound good?","Yeah, that sounds great. Thanks, doc.",
Scenerio 2,I'll create a customized exercise and stretching program for you to follow that's designed to help ease your pain.,"Yeah, that sounds great. Thanks, doc.",
Scenerio 2,Let's work on a personalized exercise and stretching plan to help reduce your pain until we find the root cause.,"Yeah, that sounds great. Thanks, doc.",
Scenerio 2,"We can start with some gentle exercises and stretches to see if they help relieve your discomfort, and adjust as needed.","Yeah, that sounds great. Thanks, doc.",
,,,
Scenerio 3,"Hi, Gentleman. It's nice to meet you, What brings you in today?","Hey, doc. My lower back has been hurting for a while now, and I have a history of depression. The pain is making it hard for me to keep up with my daily activities, and I'm worried about how it's affecting my mental health. Can you help me?",
Scenerio 3,"Hi there, what can I do for you today?","Hey, doc. My lower back has been hurting for a while now, and I have a history of depression. The pain is making it hard for me to keep up with my daily activities, and I'm worried about how it's affecting my mental health. Can you help me?",
Scenerio 3,"Hi there, what brings you to my office?","Hey, doc. My lower back has been hurting for a while now, and I have a history of depression. The pain is making it hard for me to keep up with my daily activities, and I'm worried about how it's affecting my mental health. Can you help me?",
Scenerio 3,"Nice to meet you, what can I help you with?","Hey, doc. My lower back has been hurting for a while now, and I have a history of depression. The pain is making it hard for me to keep up with my daily activities, and I'm worried about how it's affecting my mental health. Can you help me?",
Scenerio 3,"Certainly, John. Can you tell me how and when the pain started, and how long you've been dealing with it?","It started about three weeks ago, and it's been getting worse since then. I'm not sure what caused it, but it's been making it hard for me to do things like bend over or lift anything heavy.",
Scenerio 3,"Can you walk me through when and how the pain began, and for how long you've been experiencing it?","It started about three weeks ago, and it's been getting worse since then. I'm not sure what caused it, but it's been making it hard for me to do things like bend over or lift anything heavy.",
Scenerio 3,"Can you give me a timeline of when the pain started, and for how long you've been experiencing it?","It started about three weeks ago, and it's been getting worse since then. I'm not sure what caused it, but it's been making it hard for me to do things like bend over or lift anything heavy.",
Scenerio 3,"Of course, John. Let's start by talking about how the pain started. Can you describe the onset of the pain and how long you've been experiencing it?","It started about three weeks ago, and it's been getting worse since then. I'm not sure what caused it, but it's been making it hard for me to do things like bend over or lift anything heavy.",
Scenerio 3,Okay. Can you describe where the pain is located and what type of pain it is?,"It's mainly in my lower back, around my tailbone. It's a sharp pain, and it feels like a constant ache that won't go away.",
Scenerio 3,"Sure, Can you pinpoint the exact location of the pain and describe the type of pain you are experiencing?","It's mainly in my lower back, around my tailbone. It's a sharp pain, and it feels like a constant ache that won't go away.",
Scenerio 3,"Could you tell me where you feel the pain and how it feels, such as sharp or dull?","It's mainly in my lower back, around my tailbone. It's a sharp pain, and it feels like a constant ache that won't go away.",
Scenerio 3,I see. Are there any activities or movements that make the pain worse or better?,"Bending over or lifting anything heavy makes it worse, but lying down and resting seems to help a bit.",
Scenerio 3,"Oh, Are there any specific activities or movements that tend to aggravate or alleviate the pain?","Bending over or lifting anything heavy makes it worse, but lying down and resting seems to help a bit.",
Scenerio 3,Are there any activities that you have to avoid due to the pain?,"Bending over or lifting anything heavy makes it worse, but lying down and resting seems to help a bit.",
Scenerio 3,Have you observed any specific actions that trigger or ease the pain?,"Bending over or lifting anything heavy makes it worse, but lying down and resting seems to help a bit.",
Scenerio 3,And how have you been feeling over the past 24 hours? Has the pain been getting better or worse?,"It's been about the same. It's still hurting, and it's been making it hard for me to sleep at night.",
Scenerio 3,Have you experienced any changes in the pain over the past day?,"It's been about the same. It's still hurting, and it's been making it hard for me to sleep at night.",
Scenerio 3,Has the pain been more or less severe in the past 24 hours?,"It's been about the same. It's still hurting, and it's been making it hard for me to sleep at night.",
Scenerio 3,How have you been feeling lately? Has the pain improved or worsened?,"It's been about the same. It's still hurting, and it's been making it hard for me to sleep at night.",
Scenerio 3,Okay. Have you had any previous injuries or medical conditions that could be related to the pain you're feeling now.,"Not really. I've had some occasional back pain in the past, but nothing like this.",
Scenerio 3,"Have you ever experienced a similar pain before? If so, what caused it?","Not really. I've had some occasional back pain in the past, but nothing like this.",
Scenerio 3,Do you have a family history of any conditions that may cause similar pain?,"Not really. I've had some occasional back pain in the past, but nothing like this.",
Scenerio 3,Have you previously sought medical attention for this pain or any similar issues?,"Not really. I've had some occasional back pain in the past, but nothing like this.",
Scenerio 3,Can you tell me about any remedies or medications you have used to reduce the pain?,"I've been taking some over-the-counter pain medication, but it doesn't seem to be doing much.",
Scenerio 3,Have you used any medication or treatments to relieve the pain?,"I've been taking some over-the-counter pain medication, but it doesn't seem to be doing much.",
Scenerio 3,What pain relief methods or medications have you tried?,"I've been taking some over-the-counter pain medication, but it doesn't seem to be doing much.",
Scenerio 3,I see. We may need to consider some other treatment options if the pain persists. Have you had any X-rays or MRI scans done recently?,"No, not yet",
Scenerio 3,Do you have any imaging test results that could help us better understand the cause of your pain?,"No, not yet",
Scenerio 3,"Have you had any imaging tests, such as X-rays or MRI scans, to investigate the cause of your pain?","No, not yet",
Scenerio 3,"Alright, we can consider ordering some imaging studies to better understand the source of your pain. Now, I also want to ask you some red and yellow flag questions, which are related to any warning signs of more serious underlying conditions. Have you experienced any loss of bladder or bowel control or weakness in your legs?","No, nothing like that.",
Scenerio 3,"Are there any red flags or warning signs that you've noticed, like trouble controlling your bladder or bowels, or weakness in your legs?","No, nothing like that.",
Scenerio 3,"Do you have any warning signs of serious underlying conditions, such as loss of bladder or bowel control or weakness in your legs?","No, nothing like that.",
Scenerio 3,"Okay, that's good to hear. Now, I also want to ask you about your quality of life and any difficulties you're experiencing at work or in your daily activities.","Well, like I mentioned earlier, the pain is making it hard for me to do things like lift heavy objects or even bend over. It's been affecting my mood and making it harder for me to concentrate at work.",
Scenerio 3,Can you describe your life to me? Are there any struggles you face in your job or daily routine?,"Well, like I mentioned earlier, the pain is making it hard for me to do things like lift heavy objects or even bend over. It's been affecting my mood and making it harder for me to concentrate at work.",
Scenerio 3,"Can you talk about how you're doing? Are you encountering any issues in your job or daily life?

","Well, like I mentioned earlier, the pain is making it hard for me to do things like lift heavy objects or even bend over. It's been affecting my mood and making it harder for me to concentrate at work.",
Scenerio 3,I understand. We'll work on developing a treatment plan that addresses both your physical and mental health needs. Let's start with some exercises to help improve your back strength and flexibility. We'll also discuss some strategies for managing your depression symptoms.,"That sounds good. Thank you, doc.",
Scenerio 3,"Managing your depression symptoms is important, and we'll develop strategies to help you cope.","That sounds good. Thank you, doc.",
Scenerio 3,"We'll discuss different ways to manage and reduce your depression symptoms, The treatment plan we create will address both your physical and mental health concerns.","That sounds good. Thank you, doc.",
Scenerio 3,"Managing depression symptoms is a priority, and we'll explore different strategies together.","That sounds good. Thank you, doc.",
Scenerio 3,"(Doctor adds)You're welcome, John. We'll work together to get you feeling better soon.",,
Scenerio 3,"Before we proceed further, can you tell me if there's any specific event or activity that you think may have triggered this pain?","I don't remember doing anything out of the ordinary, but I do work at a desk job and sit for long periods of time. Maybe that has something to do with it.",
Scenerio 3,Can you recall any particular incident that may have led to your pain?,"I don't remember doing anything out of the ordinary, but I do work at a desk job and sit for long periods of time. Maybe that has something to do with it.",
Scenerio 3,Did something specific happen that you think may have caused your pain?,"I don't remember doing anything out of the ordinary, but I do work at a desk job and sit for long periods of time. Maybe that has something to do with it.",
Scenerio 3,"That's a possibility. Prolonged sitting and poor posture can cause strain on your lower back muscles and lead to pain. Now, can you tell me if you're currently taking any medications for your depression or any other medical condition?","Yes, I'm taking an antidepressant and also some medication for high blood pressure.",
Scenerio 3,"Moving on, Do you take any medications regularly for any health condition, including depression?","Yes, I'm taking an antidepressant and also some medication for high blood pressure.",
Scenerio 3,Have you been prescribed any medications for depression or any other health issue?,"Yes, I'm taking an antidepressant and also some medication for high blood pressure.",
Scenerio 3,"(He adds a few things) Alright, it's important to consider any possible interactions between the medication you're taking and the treatment options we'll be discussing. ",,
Scenerio 3,"Also, have you had any previous physical therapy or chiropractic treatment for your back pain?","No, this is my first time seeking treatment for it.",
Scenerio 3,"So, Have you ever received any form of therapy or medical intervention, such as physical therapy or chiropractic care, for your back pain?","No, this is my first time seeking treatment for it.",
Scenerio 3,"Did you ever take any treatments, such as physical therapy or chiropractic care, to ease your back pain?","No, this is my first time seeking treatment for it.",
Scenerio 3,"In the past, have you received any treatments, such as physical therapy or chiropractic care, to deal with your back pain?","No, this is my first time seeking treatment for it.",
Scenerio 3,"Okay, we'll start with some gentle exercises to help alleviate your pain and improve your mobility. I also want to discuss some pain management techniques and strategies for improving your overall quality of life. ",,
Scenerio 3,"Now, let's talk about any other medical conditions or allergies you may have that we need to consider when developing a treatment plan.","I don't have any other medical conditions, but I do have a mild allergy to penicillin.",
Scenerio 3,"Apart from your present medical condition, do you have any other health issues or allergies that we should consider while creating a treatment plan?","I don't have any other medical conditions, but I do have a mild allergy to penicillin.",
Scenerio 3,Is there any other health condition or allergy that we need to be aware of while developing a treatment plan for your current medical issue?,"I don't have any other medical conditions, but I do have a mild allergy to penicillin.",
Scenerio 3,"In order to create an effective treatment plan, is there any other health concern or allergy that we need to consider along with your current medical condition?","I don't have any other medical conditions, but I do have a mild allergy to penicillin.",
Scenerio 3,"Alright, that's good to know. We'll take that into account when prescribing any medication or treatment options. Lastly, can you tell me if you have any concerns or questions about your treatment plan moving forward?","Not at the moment, but I'll be sure to let you know if anything comes up.",
Scenerio 3,"We will consider your medical background and allergies when creating a treatment plan. Before we wrap up, would you like to share any concerns or queries about the treatment plan moving forward?","Not at the moment, but I'll be sure to let you know if anything comes up.",
Scenerio 3,"Your treatment plan will be tailored to your medical conditions and allergies. Is there anything else that you would like to ask or bring to our attention before we proceed with the treatment?

","Not at the moment, but I'll be sure to let you know if anything comes up.",
Scenerio 3,Your medical history and allergies will be taken into consideration while devising a treatment plan. Do you have any doubts or concerns regarding the plan that we have proposed?,"Not at the moment, but I'll be sure to let you know if anything comes up.",
Scenerio 3,"(Doctor concludes with) Great, we'll work together to create a treatment plan that's tailored to your individual needs and goals. Let's get started with some initial assessments and exercises to help alleviate your pain and improve your mobility.",,
